team,proj_record,current_sos,current_rank,remaining_sos,remaining_rank,total_sos,total_rank
Arizona,30.57-0.43,1973.2,13,2230.83,3,2102.02,5
Michigan,28.51-2.49,2077.89,2,2190.32,11,2134.1,2
Duke,29.21-1.79,1946.92,17,2082.69,46,2014.8,35
UConn,29.74-1.26,1928.66,24,1977.04,71,1952.85,57
Nebraska,29.43-1.57,1861.59,55,1993.06,67,1927.32,66
Gonzaga,29.53-1.47,1741.93,84,1825.5,92,1783.71,88
Michigan St,26.49-4.51,1965.2,14,2152.03,23,2058.62,16
Iowa State,26.45-4.55,1877.63,48,2170.05,14,2023.84,30
Houston,26.2-4.8,1928.37,25,2163.4,19,2045.89,21
Saint Louis,29.5-1.5,1582.57,125,1734.65,114,1658.61,116
Purdue,24.34-6.66,2010.87,6,2167.63,16,2089.25,7
Illinois,25.19-5.81,1995.81,9,2137.44,28,2066.62,14
Vanderbilt,26.6-4.4,1912.54,35,2049.27,55,1980.91,43
BYU,25.13-5.87,1975.66,12,2245.58,2,2110.62,4
Miami OH,30.84-0.16,1349.06,304,1571.1,167,1460.08,210
Florida,22.98-8.02,1996.91,7,2046.76,56,2021.84,32
Arkansas,23.67-7.33,1984.02,11,2113.04,33,2048.53,19
Alabama,21.83-9.17,2054.84,4,2088.93,41,2071.88,10
Virginia,25.87-5.13,1815.19,70,1930.18,78,1872.68,77
Texas Tech,23.02-7.98,2064.39,3,2187.41,12,2125.9,3
Villanova,23.51-7.49,1872.96,51,1986.32,68,1929.64,64
Auburn,20.35-10.65,2030.95,5,2110.35,35,2070.65,11
Tennessee,21.39-9.61,1897.19,39,2034.72,59,1965.95,49
SMU,23.47-7.53,1918.46,32,1912.96,80,1915.71,67
Saint Mary's,25.62-5.38,1731.06,86,1803.23,98,1767.15,92
North Carolina,22.99-8.01,1902.27,37,2078.86,47,1990.57,40
UCF,22.53-7.47,1961.95,15,2111.2,34,2036.57,23
Louisville,21.37-9.63,1896.98,40,2021.72,62,1959.35,53
Santa Clara,24.13-6.87,1688.3,95,1888.34,84,1788.32,87
Kansas,20.28-10.72,2084.8,1,2215.96,4,2150.38,1
Clemson,23.59-7.41,1864.29,54,2029.3,60,1946.8,60
Georgia,22.32-8.68,1830.04,66,2083.75,44,1956.89,54
Iowa,21.06-9.94,1850.8,57,2094.49,40,1972.65,45
George Mason,26.82-4.18,1582.68,124,1895.01,82,1738.84,99
St John's,22.34-8.66,1947.52,16,1994.61,65,1971.06,46
New Mexico,24.55-6.45,1727.55,88,1809.8,94,1768.68,90
Utah State,25.05-5.95,1701.53,92,1883.22,85,1792.38,86
San Diego St,22.14-7.86,1794.11,73,1851.81,89,1822.96,80
VCU,22.71-8.29,1682.89,98,1764.31,106,1723.6,103
Belmont,26.98-4.02,1524.07,150,1604.38,150,1564.22,149
Seton Hall,21.35-9.65,1772.06,77,2002.68,64,1887.37,75
USC,21.09-9.91,1873.22,50,2027.39,61,1950.31,59
Miami,22.85-8.15,1756.14,80,2065.83,51,1910.98,70
Oklahoma St,19.31-11.69,1882.2,46,2168.18,15,2025.19,28
California,21.99-9.01,1751.02,81,1894.13,83,1822.58,81
Virginia Tech,20.46-10.54,1893.17,44,2101.04,37,1997.1,39
McNeese,26.31-4.69,1509.72,163,1415.43,245,1462.58,209
Tulsa,26.53-4.47,1472.28,194,1623.78,142,1548.03,157
NC State,19.41-11.59,1925.72,28,2214.42,6,2070.07,12
Texas,17.61-13.39,1850.5,58,2037.57,58,1944.03,61
TCU,18.32-12.68,1895.54,42,2083.33,45,1989.43,41
Ohio State,18.73-12.27,1917.02,34,2200.31,8,2058.66,15
Kentucky,17.78-13.22,1944.56,18,2191.29,10,2067.93,13
Liberty,27.97-5.03,1465.75,202,1516.53,192,1491.14,186
Wisconsin,19.43-11.57,1919.49,31,2143.09,26,2031.29,25
Yale,24.47-3.53,1465.85,201,1412.92,247,1439.38,224
Akron,25.73-5.27,1524.57,149,1475.17,211,1499.87,181
Stanford,19.89-11.11,1877.68,47,1880.51,86,1879.09,76
LSU,17.27-13.73,1847.64,60,2099.99,38,1973.81,44
Butler,18.67-12.33,1782.61,75,1994.61,65,1888.61,74
SF Austin,27.01-3.99,1297.84,331,1425.71,241,1361.77,281
Indiana,18.23-12.77,1894.86,43,2116.11,32,2005.49,38
UC San Diego,24.45-7.55,1441.71,220,1500.25,200,1470.98,200
Washington,18.39-14.61,1897.56,38,1905.81,81,1901.68,72
Nevada,21.59-9.41,1772.62,76,1776.92,102,1774.77,89
South Florida,21.6-9.4,1630.8,109,1637.73,139,1634.27,124
UCLA,18.67-12.33,1929.38,23,2248.86,1,2089.12,8
Boise St,18.88-12.12,1745.48,83,1875.19,87,1810.34,82
Texas A&M,19.99-11.01,1813.34,71,2151.55,24,1982.45,42
West Virginia,17.87-13.13,1815.34,69,2064.33,52,1939.84,62
Missouri,18.08-12.92,1824.41,67,2078.86,48,1951.63,58
Baylor,14.71-16.29,1906.3,36,2207.59,7,2056.94,17
G Washington,20.11-10.89,1667.24,99,1673.38,125,1670.31,112
Colorado St,18.8-12.2,1607.03,116,1724.92,117,1665.97,113
Notre Dame,16.08-14.92,1895.68,41,1961.13,74,1928.41,65
FAU,22.42-10.58,1609.41,115,1617.79,145,1613.6,128
Colorado,16.49-16.51,1934.45,20,2214.85,5,2074.65,9
Kent State,24.79-8.21,1515.34,159,1449.02,227,1482.18,190
UNC Wilmington,27.1-5.9,1348.71,305,1576.54,163,1462.63,208
Murray St,22.06-8.94,1578.29,126,1635.03,140,1606.66,129
Xavier,14.91-16.09,1866.5,53,2043.49,57,1955,56
Arizona St,14.17-16.83,1988.43,10,2198.86,9,2093.65,6
Grand Canyon,19.97-11.03,1695.42,94,1776.92,102,1736.17,100
Creighton,15.51-15.49,1923.07,30,2106.83,36,2014.95,34
Utah Valley,23.89-9.11,1484.9,183,1542.84,183,1513.87,173
Hawai’i,24.84-7.16,1330.42,312,1512.3,194,1421.36,241
Davidson,18.49-11.51,1661.76,102,1649.21,135,1655.48,117
Wake Forest,14.82-16.18,1928.08,26,2009.36,63,1968.72,47
CA Baptist,22.82-8.18,1485.08,182,1545.8,179,1515.44,172
Cincinnati,13.6-17.4,1933.53,21,2150.7,25,2042.11,22
William & Mary,23.22-8.78,1460.36,206,1457.57,223,1458.96,212
High Point,26.18-4.82,1274.41,348,1300.14,300,1287.28,323
Rhode Island,19.53-11.47,1657.79,103,1741.1,112,1699.45,107
Illinois St,20.94-10.06,1517.44,156,1663.12,129,1590.28,133
Syracuse,14.49-16.51,1844.56,64,2176.13,13,2010.35,36
Northern Iowa,19.02-11.98,1586.84,123,1653.9,132,1620.37,126
Providence,13.04-17.96,1833.38,65,1949.1,75,1891.24,73
Oklahoma,13.1-17.9,1847.32,61,2164.68,18,2006,37
Dayton,17.41-13.59,1720.52,89,1982.08,69,1851.3,78
Arkansas St,20.75-10.25,1423.87,233,1373.79,270,1398.83,257
Sam Houston,21.69-9.31,1432.74,223,1510.27,196,1471.5,199
Kansas St,12.26-18.74,1940.83,19,2163.05,20,2051.94,18
Richmond,17.48-13.52,1567.88,132,1785.58,101,1676.73,109
San Francisco,16.83-14.17,1655.86,104,1932.88,77,1794.37,84
Georgetown,14.15-16.85,1757.31,79,2071.62,50,1914.46,68
St Bonaventure,17.89-13.11,1635.45,108,1773.13,104,1704.29,106
Seattle U,18.85-12.15,1511.53,162,1772.54,105,1642.03,122
Hofstra,20.67-10.33,1473.02,193,1495.44,202,1484.23,189
MTSU,19.42-11.58,1593.81,121,1572.18,166,1582.99,136
Buffalo,20.57-10.43,1430.65,226,1585.71,159,1508.18,176
Wyoming,16.42-14.58,1628.95,110,1809.8,94,1719.38,104
Marshall,20.21-10.79,1519.15,153,1618.4,144,1568.78,144
Quinnipiac,21.91-9.09,1412.09,241,1322.09,292,1367.09,279
St Thomas (MN),24.91-6.09,1278.88,345,1280.68,302,1279.78,329
Wichita St,18.59-12.41,1590.4,122,1658.81,131,1624.6,125
Mercer,21.64-9.36,1383.01,266,1309.52,298,1346.27,292
UAB,19.22-11.78,1511.98,161,1609.56,148,1560.77,150
Troy,23.1-7.9,1443.7,219,1343,285,1393.35,262
Bowling Green,19.62-11.38,1428.63,228,1567.73,168,1498.18,183
South Carolina,13.24-17.76,1815.77,68,2096.74,39,1956.25,55
Mississippi St,12.85-18.15,1928.06,27,2165.61,17,2046.83,20
Minnesota,13.74-17.26,1847.99,59,1972.74,73,1910.37,71
Memphis,15.14-15.86,1758.81,78,1748.17,109,1753.49,97
ETSU,22.65-8.35,1324.9,318,1391.38,259,1358.14,282
N Dakota St,24.62-6.38,1261.52,351,1329.31,287,1295.41,315
UT Arlington,19.91-10.09,1478.74,188,1565.1,169,1521.92,168
Northwestern,12.09-18.91,1917.74,33,2142.33,27,2030.03,26
Winthrop,21.67-9.33,1426.48,229,1312.91,297,1369.69,277
UC Davis,20.52-12.48,1426.43,230,1525.96,188,1476.2,195
UC Irvine,21.61-10.39,1533.53,146,1545.02,181,1539.27,163
Wright St,20.58-10.42,1468.52,197,1363.72,274,1416.12,244
Ole Miss,12.91-18.09,1877.19,49,2153.28,21,2015.24,33
DePaul,14.8-16.2,1683.97,97,1979.81,70,1831.89,79
Iona,21.59-9.41,1417.33,236,1253.88,318,1335.6,296
Oregon,10.53-20.47,1996.78,8,2058.26,54,2027.52,27
Lipscomb,23.06-9.94,1498.52,170,1307.6,299,1403.06,252
New Mexico St,16.42-13.58,1415.02,238,1581.33,161,1498.18,184
LMU,15.45-15.55,1642.33,105,1682.77,123,1662.55,114
Oakland,19.45-11.55,1686.52,96,1362.64,276,1524.58,167
Portland St,20.87-8.13,1348.7,306,1420.2,244,1384.45,265
Pacific,17.85-13.15,1599.21,118,1934.4,76,1766.8,93
UT Martin,25.46-7.54,1235.52,362,1224.96,326,1230.24,345
Tarleton St,16.73-13.27,1312.21,323,1575.42,164,1443.81,221
Marist,20.34-8.66,1297.29,332,1259.11,314,1278.2,331
Charleston,20.18-12.82,1546.92,139,1477.7,209,1512.31,174
Temple,17.93-13.07,1572.13,128,1701.23,121,1636.68,123
Long Island,21.12-8.88,1388.18,261,1106.77,357,1247.48,339
Toledo,16.8-14.2,1572.83,127,1590.78,155,1581.81,137
Columbia,19.22-8.78,1372.47,277,1470.69,216,1421.58,240
North Texas,17.66-13.34,1500.62,169,1578.36,162,1539.49,162
Montana St,21.07-11.93,1402.47,250,1402.22,254,1402.35,253
Austin Peay,22.07-8.93,1377.71,275,1317.61,295,1347.66,288
Penn,15.03-11.97,1504.51,166,1473.45,212,1488.98,188
Santa Barbara,19.73-13.27,1469.91,196,1608.2,149,1539.06,164
Western KY,16.73-14.27,1512.97,160,1547.05,178,1530.01,166
Vermont,21.82-9.18,1298.78,330,1127.05,355,1212.92,352
N Kentucky,20.52-10.48,1306.44,327,1386.1,263,1346.27,291
Robert Morris,19.51-11.49,1331.7,311,1421.11,243,1376.4,274
UMass,17.72-13.28,1486.22,178,1642.29,137,1564.26,148
Bradley,17.69-13.31,1550.11,137,1744,111,1647.06,120
South Alabama,20.82-10.18,1314.04,321,1463.53,220,1388.79,263
American,20.73-10.27,1358.97,295,1211.31,330,1285.14,326
Utah,10.31-20.69,1930.41,22,2132.3,29,2031.36,24
Furman,19.94-10.06,1358.09,296,1356.37,279,1357.23,283
Charlotte,16.48-14.52,1569.3,130,1659.6,130,1614.45,127
Pitt,10.42-20.58,1891.37,45,2152.72,22,2022.05,31
Towson,17.38-13.62,1536.97,144,1529.66,186,1533.32,165
Maryland,10.08-20.92,1923.66,29,2124.03,31,2023.84,29
Fresno St,13.12-17.88,1663.33,101,1806.38,97,1734.85,101
Colgate,20.26-10.74,1406.82,246,1192.34,335,1299.58,313
Penn State,12.39-20.61,1845.79,63,2085.85,42,1965.82,50
Washington St,12.78-18.22,1738.42,85,1871.29,88,1804.86,83
Wofford,21.39-10.61,1359.65,294,1322.8,291,1341.22,293
Siena,21.33-11.67,1382.1,268,1382.98,264,1382.54,269
N Colorado,17.78-13.22,1332.42,310,1402.22,254,1367.32,278
Florida St,10.93-20.07,1846.25,62,1976.62,72,1911.43,69
Navy,22.89-8.11,1216.82,366,1248.63,320,1232.73,343
Rutgers,11.36-19.64,1869.34,52,2059.93,53,1964.63,51
Valparaiso,15.59-15.41,1500.99,167,1515.73,193,1508.36,175
Idaho,19.92-13.08,1354.81,297,1432.94,234,1393.88,261
Kennesaw St,18.08-12.92,1369.82,284,1559.71,172,1464.76,203
Oregon St,14.25-16.75,1717.45,91,1819.59,93,1768.52,91
Saint Joseph's,16.95-14.05,1508.29,164,1685.9,122,1597.09,130
Montana,18.98-14.02,1352.4,299,1464.9,218,1408.65,249
Portland,13.2-17.8,1613.26,114,1736.05,113,1674.65,110
Ohio,15.34-15.66,1594.82,120,1557.59,173,1576.21,139
Drake,15.53-15.47,1457.63,208,1728.04,115,1592.83,132
S Illinois,14.4-17.6,1547.8,138,1604.38,150,1576.09,140
UNLV,13.01-17.99,1719.34,90,1809.8,94,1764.57,94
Elon,16.85-14.15,1444.24,218,1508.8,197,1476.52,194
FGCU,16.01-14.99,1433.09,222,1217.81,328,1325.45,303
Georgia Tech,12.22-18.78,1785.14,74,2076.58,49,1930.86,63
Texas A&M-CC,17.39-13.61,1411.89,242,1432.01,235,1421.95,239
Queens,18.26-12.74,1464.23,203,1325.24,289,1394.73,260
Marquette,8.98-22.02,1851.49,56,2083.89,43,1967.69,48
Tulane,15.02-15.98,1570.17,129,1753.08,108,1661.62,115
Merrimack,18.69-12.31,1484.27,184,1346.33,283,1415.3,245
S Dakota St,16.12-14.88,1369.31,285,1338.85,286,1354.08,286
UT Rio Grande,16.09-14.91,1482.14,185,1432.01,235,1457.08,213
Duquesne,13.13-17.87,1600.06,117,1914.1,79,1757.08,96
Green Bay,17.24-13.76,1485.79,179,1450.34,225,1468.06,201
Campbell,13.72-17.28,1546.72,140,1595.51,154,1571.11,142
Missouri St,16.64-14.36,1416.49,237,1596.33,153,1506.41,178
Idaho St,15.52-15.48,1388.14,262,1441.51,231,1414.82,246
Saint Peter's,16.9-11.1,1362.53,291,1351.33,281,1356.93,284
UIC,15.36-15.64,1455.03,211,1645.78,136,1550.4,156
FIU,14.11-16.89,1490.18,176,1619.3,143,1554.74,153
Lindenwood,20.15-12.85,1246.41,358,1244.38,322,1245.39,340
Tennessee St,20-10,1325.69,316,1244.46,321,1285.07,327
Bethune,16.9-14.1,1518.7,155,1222.25,327,1370.48,276
Stony Brook,18.04-14.96,1403.06,249,1469.32,217,1436.19,228
Boston College,9.97-21.03,1796.39,72,2131,30,1963.69,52
Fullerton,14.31-17.69,1544.11,141,1589.87,156,1566.99,145
Alabama A&M,19.53-13.47,1280.55,343,1198.13,333,1239.34,341
Coastal,18.78-14.22,1378,274,1382.48,265,1380.24,270
Jax State,15.71-15.29,1394.46,257,1555.31,174,1474.89,196
UNC Asheville,13.91-15.09,1423.93,232,1347.58,282,1385.76,264
Weber St,14.96-16.04,1447.09,217,1446.12,229,1446.6,218
CSU Northridge,15.86-16.14,1479.56,187,1554.06,175,1516.81,171
New Orleans,13.17-17.83,1640.63,106,1460.97,221,1550.8,155
Utah Tech,15.37-18.63,1516.81,157,1613.82,146,1565.32,146
C Arkansas,16.68-14.32,1453.71,213,1404.34,251,1429.02,234
Milwaukee,13.9-17.1,1526.84,147,1406.9,249,1466.87,202
James Madison,16.46-16.54,1461.56,205,1408,248,1434.78,229
UMBC,19.82-11.18,1201.91,368,1153.9,352,1177.91,359
South Dakota,16.6-14.4,1298.97,329,1280.68,302,1289.82,321
GA Southern,18.66-14.34,1284.51,340,1259.57,313,1272.04,333
Purdue FW,18.44-14.56,1378.28,273,1426.07,239,1402.18,254
App State,17.77-15.23,1370.08,282,1527.16,187,1448.62,217
E Michigan,11.83-19.17,1557.39,135,1727.07,116,1642.23,121
C Connecticut,18.69-12.31,1237.18,361,1160.03,350,1198.6,357
Youngstown St,14.3-16.7,1292.06,335,1401.12,256,1346.59,290
Cornell,12.81-14.19,1451.4,214,1507.93,199,1479.67,191
Howard,20.81-12.19,1177.2,371,1109.07,356,1143.13,362
Fairfield,16.62-14.38,1346.45,308,1541.84,184,1444.15,220
Texas St,16.38-14.62,1326.97,314,1317.46,296,1322.22,306
Lamar,15.72-15.28,1362.82,290,1472.31,213,1417.56,243
San José St,7.8-23.2,1730.11,87,1786.74,100,1758.42,95
La Salle,9.59-21.41,1695.62,93,1761.82,107,1728.72,102
Drexel,14.23-16.77,1425.7,231,1454.19,224,1439.94,223
Abilene Chrstn,14.38-17.62,1490.29,173,1625.57,141,1557.93,152
San Diego,11.67-19.33,1619.89,112,1788.85,99,1704.37,105
Samford,15.58-16.42,1420.18,234,1376.34,269,1398.26,259
SIUE,19.94-13.06,1177.83,370,1255.53,317,1216.68,350
Harvard,13.41-14.59,1414.46,240,1511.96,195,1463.21,206
Grambling,16.21-14.79,1288.76,337,1172.16,345,1230.46,344
Southern Miss,13.66-17.34,1451.11,215,1639.73,138,1545.42,158
SE Missouri,17.73-15.27,1324.59,319,1256.7,316,1290.65,319
AR-Pine Bluff,14.93-16.07,1492.43,172,1096.18,358,1294.3,317
Monmouth,13.37-17.63,1454.41,212,1553.11,176,1503.76,180
Old Dominion,11.45-19.55,1525.1,148,1272.39,310,1398.75,258
UC Riverside,10.81-21.19,1559.13,134,1545.02,181,1552.07,154
Longwood,17.51-15.49,1241.05,360,1361.44,278,1301.24,312
Charleston So,15.48-15.52,1253.35,355,1361.54,277,1307.44,309
Fordham,12.95-18.05,1432.51,224,1707.15,119,1569.83,143
Florida A&M,14.58-14.42,1305.34,328,1237.73,325,1271.54,334
Dartmouth,12.35-14.65,1408.99,244,1516.94,191,1462.97,207
Louisiana Tech,15.09-15.91,1349.52,302,1600.23,152,1474.88,197
W Michigan,10.69-20.31,1504.74,165,1651.86,134,1578.3,138
Incarnate Word,13.03-17.97,1400.45,251,1491.57,203,1446.01,219
Le Moyne,18.8-14.2,1258.17,353,1145.11,354,1201.64,356
Princeton,11.11-19.89,1489.63,177,1518.71,190,1504.17,179
Indiana St,11.07-19.93,1490.21,175,1682.47,124,1586.34,135
W Carolina,12.65-18.35,1490.25,174,1391.11,261,1440.68,222
Nicholls,11.96-19.04,1536.24,145,1460.97,221,1498.6,182
West Georgia,14.27-15.73,1403.26,248,1363.1,275,1383.18,268
Long Beach St,11.85-22.15,1568.1,131,1561.31,170,1564.71,147
Northeastern,8.29-20.71,1543.43,142,1539.63,185,1541.53,160
Southern,13.87-17.13,1370.76,279,1244.16,323,1307.46,308
Jacksonville,12.21-18.79,1414.67,239,1427.6,238,1421.14,242
Morehead St,16.14-14.86,1310.37,325,1265.3,312,1287.84,322
NJIT,15.06-16.94,1340.71,309,1172.14,346,1256.42,336
E Kentucky,10.39-20.61,1520.21,152,1392.79,258,1456.5,214
Rice,11.26-19.74,1561.24,133,1611.69,147,1586.47,134
Mercyhurst,16.19-14.81,1271.27,349,1151.44,353,1211.35,354
E Texas A&M,13.95-21.05,1481.25,186,1472.31,213,1476.78,193
Sacred Heart,12.54-18.46,1378.63,272,1377.63,267,1378.13,271
Stetson,12.97-20.03,1417.73,235,1258.38,315,1338.06,295
Omaha,13.78-17.22,1276.17,347,1426.03,240,1351.1,287
Radford,15.46-17.54,1286.37,339,1373.34,272,1329.86,300
Presbyterian,15.13-17.87,1295.87,334,1373.51,271,1334.69,297
Bellarmine,12-20,1408.73,245,1438.28,233,1423.51,237
Denver,12.84-19.16,1432.4,225,1442.41,230,1437.4,225
E Illinois,13.78-17.22,1385.42,264,1268.15,311,1326.79,302
Pepperdine,6.85-24.15,1617.81,113,1746.56,110,1682.19,108
East Carolina,8.25-22.75,1638.11,107,1664.94,128,1651.52,118
NC A&T,11.99-19.01,1396.25,255,1560.7,171,1478.48,192
Holy Cross,13.12-17.88,1312.12,324,1188.27,337,1250.19,338
North Dakota,15.62-18.38,1397.55,253,1402.92,252,1400.23,255
SC Upstate,12.41-18.59,1391.71,258,1376.41,268,1384.06,266
Evansville,6.35-23.65,1627.73,111,1714.51,118,1671.12,111
Mount St Marys,12.93-18.07,1389.99,259,1272.93,308,1331.46,299
UNC Greensboro,12.45-20.55,1409.98,243,1402.56,253,1406.27,250
Cal Poly,10.52-23.48,1500.82,168,1589.87,156,1545.35,159
Hampton,12.97-20.03,1383.13,265,1545.69,180,1464.41,204
Chattanooga,12.62-17.38,1353.36,298,1378.95,266,1366.15,280
Detroit Mercy,9.7-19.3,1455.22,210,1582.1,160,1518.66,170
Canisius,11.49-19.51,1370.07,283,1373.32,273,1371.7,275
C Michigan,8.72-22.28,1473.17,192,1508.28,198,1490.72,187
MD Eastern,14.97-16.03,1350.05,300,1001.4,365,1175.73,360
Manhattan,11.44-19.56,1347.94,307,1279.74,304,1313.84,307
Boston U,11.92-19.08,1307.16,326,1272.9,309,1290.03,320
Bucknell,9.28-21.72,1466.81,199,1352.29,280,1409.55,247
Norfolk St,14.97-16.03,1253.99,354,1002.71,364,1128.35,363
Bakersfield,10.51-21.49,1441.4,221,1574.4,165,1507.9,177
N Arizona,9.65-21.35,1381.44,270,1464.9,218,1423.17,238
New Haven,14.83-17.17,1261.15,352,1162.22,349,1211.68,353
UMass Lowell,13.66-18.34,1291.77,336,1185.33,341,1238.55,342
Georgia St,13.12-19.88,1398.98,252,1400.49,257,1399.73,256
UTEP,8.53-22.47,1466.18,200,1653.89,133,1560.03,151
N Illinois,8.92-21.08,1485.3,181,1665.91,127,1575.61,141
