team,proj_record,current_sos,current_rank,remaining_sos,remaining_rank,total_sos,total_rank
Tennessee Tech,10.83-20.17,1297.1,333,1276.59,306,1286.85,324
Prairie View,12.89-18.11,1286.74,338,1170.43,348,1228.58,346
Little Rock,14.19-18.81,1314.02,322,1277.32,305,1295.67,314
Delaware,7.61-23.39,1494.18,171,1588.77,158,1541.47,161
UAlbany,11.03-18.97,1322.09,320,1187.43,338,1254.76,337
Jackson St,11.38-19.62,1541.39,143,1171.42,347,1356.4,285
New Hampshire,11.26-16.74,1371.32,278,1188.98,336,1280.15,328
Hou Christian,10.39-20.61,1377.54,276,1491.57,203,1434.55,230
N'Western St,8.6-21.4,1447.78,216,1425.71,241,1436.74,227
E Washington,8.38-24.62,1554.85,136,1483.23,208,1519.04,169
Southern Utah,8.91-24.09,1519.08,154,1668.36,126,1593.72,131
SE Louisiana,8.38-22.62,1459.23,207,1415.43,245,1437.33,226
NC Central,12.32-15.68,1279.98,344,1012.68,363,1146.33,361
Bryant,10.98-20.02,1365.26,287,1192.87,334,1279.07,330
Brown,8.55-18.45,1370.28,281,1549.71,177,1459.99,211
Oral Roberts,8.92-24.08,1464.16,204,1344.92,284,1404.54,251
Army,12.18-18.82,1326.95,315,1318.5,293,1322.73,305
Lehigh,11.61-19.39,1328.32,313,1318.5,293,1323.41,304
Alabama St,9.38-21.62,1403.58,247,1251.11,319,1327.34,301
Sacramento St,7.86-22.14,1456.89,209,1486.64,205,1471.76,198
Air Force,3.6-27.4,1748.52,82,1839.88,90,1794.2,85
Texas Southern,9.94-19.06,1428.9,227,1180.85,342,1304.87,311
Lafayette,8.67-22.33,1349.82,301,1328.38,288,1339.1,294
Wagner,11-19,1221.78,365,1174.51,344,1198.15,358
UTSA,4.94-25.06,1595.73,119,1703.46,120,1649.59,119
Loyola Chicago,5.42-25.58,1666.25,100,1830.16,91,1748.2,98
Cleveland St,8.34-22.66,1349.38,303,1498.86,201,1424.12,236
North Alabama,9-22,1370.59,280,1447.26,228,1408.93,248
Ball State,8.85-22.15,1382.69,267,1524.96,189,1453.83,216
Loyola MD,10.35-20.65,1280.56,342,1273.88,307,1277.22,332
FDU,11.87-21.13,1263.34,350,1179.8,343,1221.57,347
Alcorn St,7.15-22.85,1477.42,190,1186.75,340,1332.08,298
Morgan St,12.27-16.73,1225.26,363,1028.24,362,1126.75,364
IU Indy,8.03-24.97,1382.06,269,1484.68,207,1433.37,231
VMI,8.39-24.61,1325.02,317,1429.53,237,1377.28,272
Maine,7.5-23.5,1379.05,271,1210.48,331,1294.76,316
Fisk,0-4,693.66,429,NA,366,NA,366
N Greenville,1-1,-152.03,715,NA,367,NA,367
The Citadel,7.69-23.31,1363.11,289,1391.38,259,1377.24,273
Louisiana,6.17-24.83,1477.88,189,1449.57,226,1463.73,205
Saint Francis,10.82-23.18,1396.31,254,1186.93,339,1291.62,318
So Indiana,7.04-22.96,1222.61,364,1298.31,301,1260.46,335
Stonehill,10.15-20.85,1277.34,346,1160.03,350,1218.68,349
North Florida,6.07-24.93,1515.9,158,1477.15,210,1496.53,185
Bryan (TN),0-4,551.77,500,NA,368,NA,368
Hawaii Pac,1-1,932.6,385,NA,369,NA,369
KCU,0-4,626.6,456,NA,370,NA,370
Niagara,6.57-23.43,1361.37,292,1405.65,250,1383.51,267
Lincoln U (CA),0-5,491.53,526,NA,371,NA,371
Midway,0-4,472.47,533,NA,372,NA,372
SC State,7.59-22.41,1360.29,293,1052.97,361,1206.63,355
East-West,1-4,189.44,651,NA,373,NA,373
Bethesda,0-7,493.51,522,NA,374,NA,374
Kansas City,4.59-24.41,1387.69,263,1471.02,215,1429.35,233
Nobel,0-7,405.53,559,NA,375,NA,375
Penn State-She,0-4,587.39,478,NA,376,NA,376
Chicago St,3.53-27.47,1485.62,180,1207.6,332,1346.61,289
Barber Scotia,1-1,350.4,592,NA,377,NA,377
Champ Chrstn,0-6,510.76,513,NA,378,NA,378
Westminster UT,0-2,1036.43,378,NA,379,NA,379
Binghamton,4.86-25.14,1191.68,369,1241.32,324,1216.5,351
Gardner-Webb,4.26-27.74,1471.94,195,1439.84,232,1455.89,215
WILMNGTNDE,1-0,161.59,671,NA,380,NA,380
Delaware St,7.46-22.54,1152.63,372,1070.58,360,1111.6,365
LaGrange,0-2,771.1,412,NA,381,NA,381
Coppin St,4.64-26.36,1367.65,286,1071.37,359,1219.51,348
Milligan,0-2,1128.93,373,NA,382,NA,382
Georgian Court,0-2,762,415,NA,383,NA,383
Mid Atl Chrstn,0-5,187.38,652,NA,384,NA,384
Tusculum,0-2,715.57,425,NA,385,NA,385
NM Highlands,0-3,855.65,392,NA,386,NA,386
Brescia,0-2,662.69,441,NA,387,NA,387
Ecclesia,0-5,249.65,629,NA,388,NA,388
UC Santa Cruz,0-2,977.45,382,NA,389,NA,389
Averett,0-2,600.39,470,NA,390,NA,390
Columbia (SC),0-2,542.92,502,NA,391,NA,391
Ohio Weslyan,0-2,650.56,444,NA,392,NA,392
Rider,2.65-26.35,1476.54,191,1386.72,262,1431.63,232
W Illinois,4.74-26.26,1247.61,357,1323.8,290,1285.7,325
Chaminade,0-3,895.35,388,NA,393,NA,393
Life Pacific,0-2,469.28,534,NA,394,NA,394
Evergreen,0-2,636.94,454,NA,395,NA,395
Cent St OH,0-2,597.94,473,NA,396,NA,396
IU East,0-2,873.59,390,NA,397,NA,397
Howard Payne,0-2,618.17,462,NA,398,NA,398
Illinois Tech,0-2,415.14,552,NA,399,NA,399
Mount Marty,0-2,601.02,469,NA,400,NA,400
Tougaloo,0-2,450.08,538,NA,401,NA,401
Pfeiffer,0-2,600.39,470,NA,402,NA,402
Blue Mountain,0-2,588.47,477,NA,403,NA,403
Blackburn,1-2,253.95,627,NA,404,NA,404
Mary Baldwin,0-2,600.39,470,NA,405,NA,405
St Mary's (MD),0-2,679.82,435,NA,406,NA,406
City (NY),0-2,591.71,476,NA,407,NA,407
Rhodes,0-2,522.83,507,NA,408,NA,408
Columbia Int'l,0-2,438.62,540,NA,409,NA,409
Elizabeth City,0-2,220.55,641,NA,410,NA,410
Webster,0-2,579.62,482,NA,411,NA,411
Defiance,0-2,519.54,511,NA,412,NA,412
Jarvis Chrstn,0-2,358.22,582,NA,413,NA,413
Bethany (WV),0-2,520.06,509,NA,414,NA,414
Whittier,0-2,675.13,437,NA,415,NA,415
S Virginia,0-2,521.7,508,NA,416,NA,416
Montana Tech,1-0,574.14,488,NA,417,NA,417
CO Christian,0-2,425.48,547,NA,418,NA,418
Stanton,0-2,677.73,436,NA,419,NA,419
Texas A&M-SA,0-2,398.57,563,NA,420,NA,420
NW Indian,0-3,643.63,447,NA,421,NA,421
William Carey,0-2,248.81,630,NA,422,NA,422
Dakota St,0-3,396.02,565,NA,423,NA,423
Reinhardt,0-2,424.85,548,NA,424,NA,424
Siena Heights,0-2,487.15,528,NA,425,NA,425
Eureka,0-2,355.99,584,NA,426,NA,426
Eastern Oregon,0-2,353.32,588,NA,427,NA,427
Dominican CA,0-2,607.69,466,NA,428,NA,428
Dominican IL,0-2,429.56,544,NA,429,NA,429
Coastal GA,0-3,617.89,463,NA,430,NA,430
Wash Adventist,0-2,217.65,642,NA,431,NA,431
SUNY-Oneonta,0-2,382.91,573,NA,432,NA,432
Union (KY),0-2,408.47,555,NA,433,NA,433
TN Wesleyan,0-2,353.75,587,NA,434,NA,434
SUNY-Maritime,0-2,586.81,479,NA,435,NA,435
Dallas,0-2,585.83,480,NA,436,NA,436
Calumet,0-2,406.98,557,NA,437,NA,437
Notre Dame MD,0-3,433.62,542,NA,438,NA,438
Haskell,0-2,315.41,602,NA,439,NA,439
SW Adventist,0-3,486.45,529,NA,440,NA,440
UL Monroe,3.25-27.75,1365.18,288,1485.87,206,1425.53,235
Bob Jones,0-3,532.49,504,NA,441,NA,441
Regent,0-2,519.69,510,NA,442,NA,442
Bethel (TN),0-2,406.85,558,NA,443,NA,443
Texas Lutheran,0-2,365.88,580,NA,444,NA,444
La Sierra,0-3,460.64,537,NA,445,NA,445
San Fran St,0-2,370.72,578,NA,446,NA,446
Elms,0-2,230.18,637,NA,447,NA,447
Justice,0-3,379.76,575,NA,448,NA,448
Dall Christian,0-3,390.26,569,NA,449,NA,449
Arlington Bapt,0-3,661.41,443,NA,450,NA,450
Ft Lauderdale,0-3,441.87,539,NA,451,NA,451
Oakwood,0-3,392.22,567,NA,452,NA,452
Huston Till,0-2,223.52,640,NA,453,NA,453
West Coast,0-3,489.22,527,NA,454,NA,454
Cleary,0-3,383.52,570,NA,455,NA,455
Carolina U,0-3,539.39,503,NA,456,NA,456
Toccoa Falls,0-4,237.38,634,NA,457,NA,457
PSU Abington,0-2,349.33,595,NA,458,NA,458
Wash Coll (MD),0-2,307.88,604,NA,459,NA,459
Worcester St,0-2,178.69,659,NA,460,NA,460
Johnson Wales,0-2,266.05,616,NA,461,NA,461
Oakland City,0-2,142.64,677,NA,462,NA,462
PSU Brandywine,0-2,121.01,680,NA,463,NA,463
Biblical Stud,0-9,1389.2,260,NA,464,NA,464
Brewton Parker,0-2,78.22,689,NA,465,NA,465
Erskine,0-2,284.15,607,NA,466,NA,466
New College FL,0-2,248.71,631,NA,467,NA,467
SW Christian U,0-3,223.68,639,NA,468,NA,468
Manor,0-2,44.26,699,NA,469,NA,469
S Wesleyan,0-3,259.87,620,NA,470,NA,470
Coe,0-2,263.48,617,NA,471,NA,471
RIT,0-2,257.37,623,NA,472,NA,472
Saint Xavier,0-2,69.4,691,NA,473,NA,473
Trinity Co Jax,0-3,241.39,632,NA,474,NA,474
VTSU Johnson,0-3,185.28,653,NA,475,NA,475
Northwood,1-0,338.83,598,NA,476,NA,476
Misericordia,0-2,68.44,692,NA,477,NA,477
Virginia St,1-0,-281.61,721,NA,478,NA,478
Cheyney (PA),0-2,-39.48,709,NA,479,NA,479
VA Lynchburg,0-10,1242.45,359,NA,480,NA,480
Ark Baptist,0-3,93.96,688,NA,481,NA,481
Central Penn,0-3,115.85,682,NA,482,NA,482
Miss Valley St,1.25-30.75,1396.08,256,1215.56,329,1305.82,310
Humboldt,0-1,1249,356,NA,483,NA,483
Trinity (IL),0-1,1467.07,198,NA,484,NA,484
OK Christian,0-1,1110.93,374,NA,485,NA,485
Frank Pierce,0-1,352.64,589,NA,486,NA,486
Catawba,0-1,1214.65,367,NA,487,NA,487
Millsaps,0-1,1006.3,379,NA,488,NA,488
St Thomas (TX),0-1,172.76,664,NA,489,NA,489
FL Memorial,0-1,350.4,592,NA,490,NA,490
Capital,0-1,52.16,695,NA,491,NA,491
Mount Olive,0-1,912.66,387,NA,492,NA,492
La Verne,0-1,998.42,380,NA,493,NA,493
Jamestown,0-1,750.9,417,NA,494,NA,494
Adams St,0-1,704.52,426,NA,495,NA,495
Shaw,0-1,617.42,464,NA,496,NA,496
St John's (MN),0-1,775.48,407,NA,497,NA,497
Mnhttn Chrstn,0-1,1110.93,374,NA,498,NA,498
Bloomfield,0-1,68.07,693,NA,499,NA,499
Rockford,0-1,840.2,393,NA,500,NA,500
Lawrence,0-1,775.48,407,NA,501,NA,501
Northrn St,0-1,785.69,405,NA,502,NA,502
Western NE,0-1,643.1,448,NA,503,NA,503
UC Merced,0-1,1283.06,341,NA,504,NA,504
Cmbrlnd KY,0-1,639.46,450,NA,505,NA,505
Ohio Christian,0-1,618.61,461,NA,506,NA,506
Molloy,0-1,794.09,401,NA,507,NA,507
Scholastic,0-1,750.9,417,NA,508,NA,508
Principia,0-1,1521.47,151,NA,509,NA,509
Farmingdale St,0-1,483.46,530,NA,510,NA,510
MD West St,0-1,684.41,431,NA,511,NA,511
Brandeis,0-1,1065,376,NA,512,NA,512
Concord,0-1,1058.83,377,NA,513,NA,513
Converse,0-1,751.14,416,NA,514,NA,514
Angelo State,0-1,684.41,431,NA,515,NA,515
DeSales,0-1,872.81,391,NA,516,NA,516
Rosemont,0-1,585.73,481,NA,517,NA,517
Christian Bros,0-1,813.26,394,NA,518,NA,518
Park U Gilbert,0-1,502.54,517,NA,519,NA,519
Northwest U,0-1,662.46,442,NA,520,NA,520
Vassar,0-1,683.86,434,NA,521,NA,521
N Central,0-1,775.48,407,NA,522,NA,522
GA College,0-1,993.67,381,NA,523,NA,523
Schreiner,0-1,812.75,396,NA,524,NA,524
Wilms Baptist,0-1,162.3,670,NA,525,NA,525
LeTourneau,0-1,812.75,396,NA,526,NA,526
Bowie State,0-1,404.9,560,NA,527,NA,527
Minn Crook,0-1,750.9,417,NA,528,NA,528
Lynchburg,0-1,547.78,501,NA,529,NA,529
S Arkansas,0-1,147.41,676,NA,530,NA,530
Doane,0-1,270.75,612,NA,531,NA,531
Colorado Coll,0-1,595.88,474,NA,532,NA,532
Menlo,0-1,741.25,422,NA,533,NA,533
Pit Greensburg,0-1,637.48,452,NA,534,NA,534
Cumberland,0-1,790.78,403,NA,535,NA,535
Morehouse,0-1,404.9,560,NA,536,NA,536
MO So St,0-1,509.57,514,NA,537,NA,537
CINCYCLER,0-1,639.46,450,NA,538,NA,538
Geneva,0-1,637.48,452,NA,539,NA,539
Centenary (NJ),0-1,501.9,519,NA,540,NA,540
Piedmont,0-1,354.39,585,NA,541,NA,541
Ripon,0-1,519.16,512,NA,542,NA,542
Manhatnvll,0-1,352.64,589,NA,543,NA,543
St Mary's,0-1,368.47,579,NA,544,NA,544
AU Montgomery,0-1,469.16,535,NA,545,NA,545
Arcadia,0-1,575.05,486,NA,546,NA,546
UNT Dallas,0-1,746.31,420,NA,547,NA,547
Rutgers-Camden,0-1,575.05,486,NA,548,NA,548
WVU Tech,0-1,781.29,406,NA,549,NA,549
Old Westbury,0-1,794.09,401,NA,550,NA,550
Hawai'i Hilo,0-1,877.89,389,NA,551,NA,551
Franklin,0-1,727.89,424,NA,552,NA,552
Simpson,0-1,567.68,494,NA,553,NA,553
George Fox,0-1,694.29,428,NA,554,NA,554
Wash and Lee,0-1,433.15,543,NA,555,NA,555
Mobile,0-1,620.26,458,NA,556,NA,556
Saint Leo,0-1,940.72,384,NA,557,NA,557
Redlands,0-1,217.46,643,NA,558,NA,558
Paine,0-1,576.24,484,NA,559,NA,559
Cameron,0-1,684.41,431,NA,560,NA,560
N Central (IL),0-1,623.12,457,NA,561,NA,561
Marywood,0-1,619.92,460,NA,562,NA,562
Lourdes,0-1,674.89,438,NA,563,NA,563
Baptist (Fl),0-1,773.55,410,NA,564,NA,564
Mid Am Chr,0-1,270.75,612,NA,565,NA,565
PSU York,0-1,428.29,545,NA,566,NA,566
Northeastern St,0-1,509.57,514,NA,567,NA,567
Mt Saint Mary,0-1,352.64,589,NA,568,NA,568
Belmont Abbey,0-1,560.42,497,NA,569,NA,569
Wilson,0-1,612.62,465,NA,570,NA,570
Aquinas,0-1,764.37,414,NA,571,NA,571
Puget Sound,0-1,800.29,399,NA,572,NA,572
Spring Hill,0-1,620.26,458,NA,573,NA,573
Lane,0-1,51.02,697,NA,574,NA,574
Trinity Tx,0-1,551.93,499,NA,575,NA,575
Holy Cross Col,0-1,422.54,550,NA,576,NA,576
PSU Hazleton,0-1,107.78,685,NA,577,NA,577
Pacific Union,0-1,741.25,422,NA,578,NA,578
Missouri Bapt,0-1,380.25,574,NA,579,NA,579
Whitman,0-1,579.6,483,NA,580,NA,580
Maine-Augusta,0-1,344.85,596,NA,581,NA,581
Johnson C Smth,0-1,423.25,549,NA,582,NA,582
Ottawa (AZ),0-1,574.14,488,NA,583,NA,583
SLCP,0-1,491.74,523,NA,584,NA,584
Dist Columbia,0-1,404.9,560,NA,585,NA,585
Kansas Chrstn,0-1,437.3,541,NA,586,NA,586
Albany St,0-1,350.4,592,NA,587,NA,587
Clinton,0-1,743.41,421,NA,588,NA,588
FL National,0-1,496.05,521,NA,589,NA,589
PSU Behrend,0-1,785.8,404,NA,590,NA,590
Oglethorpe,0-1,773.55,410,NA,591,NA,591
Fresno Pacific,0-1,607.36,467,NA,592,NA,592
Bloomsburg,0-1,801.73,398,NA,593,NA,593
Pensacola Chrs,0-1,768.66,413,NA,594,NA,594
Culver Stock,0-1,491.74,523,NA,595,NA,595
Willamette,0-1,573.49,491,NA,596,NA,596
Rowan,0-1,649.29,445,NA,597,NA,597
Rob. Wesleyan,0-1,920.49,386,NA,598,NA,598
McMurry,0-1,383.51,571,NA,599,NA,599
Crown,0-1,235.62,635,NA,600,NA,600
Point,0-1,576.24,484,NA,601,NA,601
Concordia (NE),0-1,270.75,612,NA,602,NA,602
Tiffin,0-1,253.95,627,NA,603,NA,603
Plattsburgh,0-1,643.1,448,NA,604,NA,604
Sarah Lawrence,0-1,668.64,439,NA,605,NA,605
W Montana,0-1,502.54,517,NA,606,NA,606
Miami Hamilton,0-1,573.23,493,NA,607,NA,607
McKendree,0-1,564.79,496,NA,608,NA,608
Shenandoah,0-1,259.95,618,NA,609,NA,609
Peru State,0-1,524.97,505,NA,610,NA,610
MIT,0-1,379.72,576,NA,611,NA,611
Lyon,0-1,344.28,597,NA,612,NA,612
Truett McCnnll,0-1,258.63,621,NA,613,NA,613
Kean,0-1,-281.61,721,NA,614,NA,614
Simpson (CA),0-1,688.72,430,NA,615,NA,615
Boyce,0-1,422.54,550,NA,616,NA,616
SalishKootenai,0-1,574.14,488,NA,617,NA,617
Greensboro,0-1,560.42,497,NA,618,NA,618
St. Francis IL,0-1,498.55,520,NA,619,NA,619
Lewis & Clark,0-1,573.49,491,NA,620,NA,620
Arkansas Tech,0-1,813.26,394,NA,621,NA,621
Buena Vista,0-1,567.68,494,NA,622,NA,622
Morris,0-1,466.09,536,NA,623,NA,623
Bluefield,0-1,258.63,621,NA,624,NA,624
William Peace,0-1,227.02,638,NA,625,NA,625
Warren Wilson,0-1,354.39,585,NA,626,NA,626
Campbellsville,0-1,644.14,446,NA,627,NA,627
St John Fisher,0-1,605.75,468,NA,628,NA,628
Warner Pac,0-1,800.29,399,NA,629,NA,629
Centenary (LA),0-1,375.46,577,NA,630,NA,630
Apprentice,0-1,217,645,NA,631,NA,631
NW Okla St,0-1,509.57,514,NA,632,NA,632
SUNY Canton,0-1,282.42,609,NA,633,NA,633
Bryant Str OH,0-1,413.88,553,NA,634,NA,634
Jessup,0-1,96.33,687,NA,635,NA,635
Caldwell,0-1,364.81,581,NA,636,NA,636
UMass Boston,0-1,630.69,455,NA,637,NA,637
EMERSON,0-1,176.85,660,NA,638,NA,638
Harris Stowe,0-1,491.74,523,NA,639,NA,639
Dkta Wesleyan,0-1,524.97,505,NA,640,NA,640
Sci & Arts OK,0-1,665.73,440,NA,641,NA,641
Lady of Lake,0-1,398.29,564,NA,642,NA,642
Bluefield St,0-1,123.7,679,NA,643,NA,643
Berea,0-1,169.56,668,NA,644,NA,644
Regis U,0-1,595.88,474,NA,645,NA,645
Northern NM,0-1,951.45,383,NA,646,NA,646
Hunting AL,0-1,314.78,603,NA,647,NA,647
Alice Lloyd,0-1,282.47,608,NA,648,NA,648
Widener,0-1,392.14,568,NA,649,NA,649
Ozark Chrstn,0-1,427.46,546,NA,650,NA,650
St Joseph's LI,0-1,483.46,530,NA,651,NA,651
UC Col Springs,0-1,255.09,625,NA,652,NA,652
Hanover,0-1,255.34,624,NA,653,NA,653
AK-Anchorage,0-1,255.09,625,NA,654,NA,654
Voorhees,0-1,330.09,601,NA,655,NA,655
Occidental,0-1,383.13,572,NA,656,NA,656
Olivet,0-1,207.18,647,NA,657,NA,657
Lncstr Bible,0-1,394.26,566,NA,658,NA,658
Pacif. Lutheran,0-1,217.46,643,NA,659,NA,659
York (NE),0-1,270.75,612,NA,660,NA,660
Caltech,0-1,474.58,532,NA,661,NA,661
Thiel,0-1,413.88,553,NA,662,NA,662
Alfred St,0-1,407.93,556,NA,663,NA,663
Embry Rid (AZ),0-1,182.77,654,NA,664,NA,664
Regis College,0-1,240.86,633,NA,665,NA,665
WV Wesleyan,0-1,259.95,618,NA,666,NA,666
Salve Regina,0-1,178.72,656,NA,667,NA,667
John Jay,0-1,332.5,600,NA,668,NA,668
Randolph,0-1,358.19,583,NA,669,NA,669
Mitchell,0-1,178.72,656,NA,670,NA,670
Southwest,0-1,704.52,426,NA,671,NA,671
Fisher,0-1,176.85,660,NA,672,NA,672
Emmanuel (MA),0-1,147.66,674,NA,673,NA,673
SUNY Coble,0-1,332.75,599,NA,674,NA,674
Allegheny,0-1,209.55,646,NA,675,NA,675
Mayville St,0-1,235.62,635,NA,676,NA,676
Bryant Str-Alb,0-1,68.07,693,NA,677,NA,677
Loras,0-1,-47.62,711,NA,678,NA,678
Franciscan,0-1,-43.63,710,NA,679,NA,679
Gwynedd Mercy,0-1,202.65,649,NA,680,NA,680
UTPermianBasin,0-1,172.76,664,NA,681,NA,681
Fort Valley St,0-1,173.17,663,NA,682,NA,682
Gallaudet,0-1,108.62,684,NA,683,NA,683
Southern NO,0-1,132.64,678,NA,684,NA,684
VT-Lyndon,0-1,178.72,656,NA,685,NA,685
Lehman,0-1,20.46,702,NA,686,NA,686
John Brown,0-1,111.66,683,NA,687,NA,687
Mercy,0-1,116.52,681,NA,688,NA,688
Houghton,0-1,-81.43,714,NA,689,NA,689
PSU New Kens,0-1,275.75,610,NA,690,NA,690
LA Christian,0-1,292.54,605,NA,691,NA,691
Paul Quinn,0-1,165.36,669,NA,692,NA,692
Merch Marn,0-1,274.37,611,NA,693,NA,693
UT Southern,0-1,51.02,697,NA,694,NA,694
Evangel,0-1,-184.23,716,NA,695,NA,695
Western NM,0-1,172.76,664,NA,696,NA,696
Rivier,0-1,176.85,660,NA,697,NA,697
Valley Forge,0-1,107.78,685,NA,698,NA,698
Benedictne,0-1,171.17,667,NA,699,NA,699
Trinity (FL),0-1,287.49,606,NA,700,NA,700
ME Fort Kent,0-1,-24.36,708,NA,701,NA,701
SUNY Delhi,0-1,160.07,672,NA,702,NA,702
Earlham,0-1,34.11,700,NA,703,NA,703
Paul Smith's,0-1,160.07,672,NA,704,NA,704
St Joseph BKN,0-1,199.76,650,NA,705,NA,705
McPherson,0-1,-184.23,716,NA,706,NA,706
Adrian,0-1,207.18,647,NA,707,NA,707
B'tine Mesa,0-1,182.77,654,NA,708,NA,708
St Elizabeth,0-1,20.46,702,NA,709,NA,709
Dicknsn PA,0-1,71.03,690,NA,710,NA,710
Curry,0-1,147.66,674,NA,711,NA,711
Christendom,0-1,-15.7,706,NA,712,NA,712
Waynesburg,0-1,52.16,695,NA,713,NA,713
Mansfield,0-1,34.11,700,NA,714,NA,714
Brevard,0-1,-271.98,720,NA,715,NA,715
Miami Mid'town,0-1,-7.52,704,NA,716,NA,716
J&W (NC),0-1,-15.7,706,NA,717,NA,717
IU Columbus,0-1,-7.52,704,NA,718,NA,718
Kentucky St,0-1,-47.62,711,NA,719,NA,719
Spurgeon,0-1,-184.23,716,NA,720,NA,720
THMAS,0-1,-58.11,713,NA,721,NA,721
St. Ambrose,0-1,-302.47,725,NA,722,NA,722
Holy Family,0-1,-281.61,721,NA,723,NA,723
Han LaGrange,0-1,-302.47,725,NA,724,NA,724
Eastern,0-1,-302.18,724,NA,725,NA,725
Rust,0-1,-350.86,727,NA,726,NA,726
Elmira,0-1,-271.06,719,NA,727,NA,727
Miss for Women,0-1,-587.91,728,NA,728,NA,728
