seed,overall_seed,team,conference,rating,auto_bid
1,1,Michigan,Big_Ten,2753.381726443405,TRUE
1,2,Duke,ACC,2671.8006615496115,TRUE
1,3,Arizona,Big_12,2646.69573000501,TRUE
1,4,UConn,Big_East,2584.675170797858,TRUE
2,5,Houston,Big_12,2527.06937402297,FALSE
2,6,Nebraska,Big_Ten,2512.217635953935,FALSE
2,7,Gonzaga,West_Coast,2505.770172541291,TRUE
2,8,Purdue,Big_Ten,2478.36931689132,FALSE
3,9,Iowa State,Big_12,2477.756564741621,FALSE
3,10,Illinois,Big_Ten,2441.4947538815836,FALSE
3,11,Michigan St,Big_Ten,2432.5027419097587,FALSE
3,12,Saint Louis,Atlantic_10,2424.931208345347,TRUE
4,13,Vanderbilt,SEC,2416.58812997598,TRUE
4,14,Florida,SEC,2376.380197513632,FALSE
4,15,BYU,Big_12,2370.8252056471283,FALSE
4,16,Alabama,SEC,2329.8466502763363,FALSE
5,17,Miami OH,Mid_American,2326.596136534444,TRUE
5,18,Arkansas,SEC,2325.61525674839,FALSE
5,19,Kansas,Big_12,2298.3551056981355,FALSE
5,20,Texas Tech,Big_12,2296.138392078008,FALSE
6,21,Virginia,ACC,2290.509014044209,FALSE
6,22,Tennessee,SEC,2281.641672555535,FALSE
6,23,Villanova,Big_East,2277.590447392346,FALSE
6,24,Louisville,ACC,2259.432446321268,FALSE
7,25,North Carolina,ACC,2252.581617831305,FALSE
7,26,Auburn,SEC,2242.4918189046775,FALSE
7,27,St John's,Big_East,2215.7987041346355,FALSE
7,28,Saint Mary's,West_Coast,2204.980985337163,FALSE
8,29,UCF,Big_12,2184.367671095207,FALSE
8,30,Iowa,Big_Ten,2182.0240686687816,FALSE
8,31,Santa Clara,West_Coast,2181.7918513197988,FALSE
8,32,SMU,ACC,2178.4315310772963,FALSE
9,33,Clemson,ACC,2174.1473589094485,FALSE
9,34,Utah State,Mountain_West,2163.5167729171603,TRUE
9,35,Kentucky,SEC,2159.5677864136305,FALSE
9,36,Wisconsin,Big_Ten,2155.129071952507,FALSE
10,37,NC State,ACC,2153.2003199809683,FALSE
10,38,Miami,ACC,2143.0420701562743,FALSE
10,39,Georgia,SEC,2137.240051947734,FALSE
10,40,Oklahoma St,Big_12,2130.6076587951197,FALSE
11,41,Texas,SEC,2129.497502933243,FALSE
11,42,TCU,Big_12,2122.7277690676624,FALSE
11,43,Seton Hall,Big_East,2117.044670431753,FALSE
11,44,USC,Big_Ten,2112.1500526887776,FALSE
11,45,San Diego St,Mountain_West,2111.165331126895,FALSE
11,46,Ohio State,Big_Ten,2101.2354996837284,FALSE
12,47,Belmont,Missouri_Valley,2021.6912689129217,TRUE
12,48,Tulsa,American,1961.9602078002833,TRUE
12,49,SF Austin,Southland_Conference,1947.6496337208287,TRUE
12,50,Liberty,Conference_USA,1946.8885317604097,TRUE
13,51,Yale,Ivy_League,1908.1111974273956,TRUE
13,52,UC San Diego,Big_West,1833.0878645223402,TRUE
13,53,UNC Wilmington,Coastal_Athletic,1829.134534738356,TRUE
13,54,Utah Valley,Western_Athletic,1800.1722406860601,TRUE
14,55,High Point,Big_South,1751.0852210464302,TRUE
14,56,Arkansas St,Sun_Belt,1711.7340854422334,TRUE
14,57,ETSU,Southern_Conference,1674.3419091993676,TRUE
14,58,N Dakota St,Summit_League,1663.2101677722478,TRUE
15,59,Quinnipiac,Metro_Atlantic,1659.2216896844625,TRUE
15,60,Portland St,Big_Sky,1634.9442496060099,TRUE
15,61,Wright St,Horizon_League,1618.6246737032645,TRUE
15,62,Austin Peay,ASUN,1595.6056963277197,TRUE
16,63,UT Martin,Ohio_Valley,1576.8285971114328,TRUE
16,64,Long Island,Northeast,1571.2279735081745,TRUE
16,65,Navy,Patriot_League,1546.3426242646779,TRUE
16,66,Vermont,America_East,1494.5069442251613,TRUE
16,67,Bethune,Southwestern_Athletic,1458.7901119133103,TRUE
16,68,Howard,Mid_Eastern,1359.43774284396,TRUE
